artist_prior_lots_total,artist_prior_lots_sold,artist_sell_through_rate,artist_avg_price,artist_median_price,artist_max_price,artist_min_price,artist_price_std,artist_price_trend,artist_avg_estimate_accuracy,artist_years_in_market,artist_days_since_last_sale,artist_desirability_score,height_cm,width_cm,surface_area_cm2,year_created,artwork_age,artist_age_at_creation,artist_deceased,is_signed,is_dated,provenance_count,literature_count,exhibition_count,has_provenance,has_literature,has_exhibitions,estimate_midpoint,estimate_spread,log_estimate_mid,is_live_auction,is_spring_sale,is_fall_sale,auction_year,market_index,artist_recent_avg_price,artist_recent_median_price,artist_recent_max_price,artist_momentum,artist_price_velocity,artist_price_per_cm2,artist_recent_lots_12m,artist_premium_trend,auction_house_prestige,provenance_quality,artist_rarity,comp_price,comp_price_best,comp_price_same_medium,comp_price_size_adj,log_comp_price,log_comp_best,log_comp_same_med,log_comp_size_adj,comp_recency_days,comp_count,comp_spread,color_richness,brightness,subject_score,palette_score,style_score,medium_category,artist_name_clean,subject,palette,style,title_subject,creation_period,log_hammer_price,auction_date,hammer_price_usd,artist_name,title,lot_id
6.0,6.0,1.0,106862.57666666666,90091.85,262400.0,111.76,78220.43477778291,1.0795218002260951,2.3355443001442997,12.991101984941821,0.0,4.544759357219082,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,60000.0,0.4,11.002116507732017,1,0,1,2005.0,,128212.73999999999,92160.0,262400.0,1.1997908341657368,1.0795218002260951,22.40307792207792,5.0,2.3355443001442997,0,0,1.7798199549887472,162765.21675534727,262400.0,262400.0,262400.0,12.000070197228819,12.47762914702042,12.47762914702042,12.47762914702042,0.0,5.0,0.42334829011603414,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,other,unknown,11.643953727376633,2005-09-21 00:00:00,114000.0,Francis Newton Souza,Zechariah,1723799165
20.0,20.0,1.0,56012.7125,14940.0,317500.0,1022.35,74775.06035049532,0.17407073262587447,1.1719673730738358,9.932922655715263,363.0,3.568080963603071,175.0,130.0,22750.0,1997.0,8.0,72.0,1,True,False,0,0,0,0,0,0,700000.0,0.3333333333333333,13.45883704259595,1,0,1,2005.0,,87563.0,101575.0,130700.0,1.5632701237241455,0.11197952068482343,5.249421296296296,1.0,1.2970110066518736,0,0,0.4731474477685907,163721.8320909983,317500.0,317500.0,437765.1515151515,12.005930228838096,12.668236246916223,12.668236246916223,12.989440146132543,1098.0,5.0,0.40438078574804925,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,other,very_late,14.275463851356509,2005-09-21 00:00:00,1584000.0,Tyeb Mehta,"Mahisasura, 1997",9069195825
13.0,13.0,1.0,203628.88153846154,132000.0,486400.0,111.76,138464.9531042548,0.35133112388032395,2.672486136086136,13.51129363449692,0.0,7.0528441257332775,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,70000.0,0.3333333333333333,11.156264806643742,1,1,0,2006.0,11.643953727376633,308000.0,307200.0,486400.0,1.5125555749901065,0.13346535031708973,23.93766233766234,11.0,2.920143492063492,0,0,0.941479467735012,147301.38928310914,262400.0,262400.0,262400.0,11.900242822842653,12.47762914702042,12.47762914702042,12.47762914702042,190.0,5.0,0.40234023882936104,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,12.705635077017453,2006-03-30 00:00:00,329600.0,Francis Newton Souza,Untitled,8945006253
12.0,12.0,1.0,189397.955,123000.0,486400.0,111.76,134675.5533228542,0.38888006367553113,2.645593314093314,13.51129363449692,0.0,6.785812871088183,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,125000.0,0.5,11.736077016252437,1,1,0,2006.0,11.643953727376633,303520.0,307200.0,486400.0,1.6025516220594886,0.1407447094617023,23.400480519480517,10.0,2.83880531024531,0,0,1.0119963088280528,220136.69523215314,329600.0,329600.0,329600.0,12.302008516967534,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.5101189500777842,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,landscape,unknown,12.833080023585573,2006-03-30 00:00:00,374400.0,Francis Newton Souza,Untitled (Blue cityscape),1397374707
11.0,11.0,1.0,184797.76909090907,114000.0,486400.0,111.76,139758.46378053332,0.4540503601656667,2.6783095894004982,13.51129363449692,0.0,6.655349308892267,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,105000.0,0.3333333333333333,11.561725152903833,1,1,0,2006.0,11.643953727376633,278320.0,307200.0,486400.0,1.5060787874721786,0.16318299685517332,22.8632987012987,9.0,2.8874738816738814,0,0,1.0939318370739817,271972.0647784405,329600.0,329600.0,329600.0,12.513458313824831,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.5164068736836092,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,12.388394202324129,2006-03-30 00:00:00,240000.0,Francis Newton Souza,Untitled,-149165231
10.0,10.0,1.0,154637.546,114000.0,352000.0,111.76,107143.08840189666,0.4896494969661289,2.6681976911976912,13.51129363449692,0.0,6.398058630614471,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,175000.0,0.3333333333333333,12.07254696717504,1,1,0,2006.0,11.643953727376633,203840.0,132000.0,352000.0,1.3181792214938537,0.4896494969661289,22.40307792207792,8.0,2.6681976911976912,0,0,1.1903039073806077,276640.0,329600.0,329600.0,329600.0,12.530475915716831,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.36958185372233693,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,landscape,unknown,13.094786609634093,2006-03-30 00:00:00,486400.0,Francis Newton Souza,Untitled (Night landscape with flowering trees),7029565750
8.0,8.0,1.0,138396.9325,103080.0,352000.0,111.76,105415.00892230145,0.7069904756033221,2.478047113997114,13.51129363449692,0.0,5.444826022671547,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,30000.0,0.4,10.308985993422082,1,1,0,2006.0,11.643953727376633,185376.0,114000.0,352000.0,1.3394516529475826,0.7069904756033221,22.40307792207792,6.0,2.478047113997114,0,0,1.4448836187966623,307282.7973788913,329600.0,329600.0,329600.0,12.635527020984599,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.15884572954693482,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,landscape,unknown,11.790557201568507,2006-03-30 00:00:00,132000.0,Francis Newton Souza,Untitled (Blue landscape with houses),6909517558
21.0,21.0,1.0,128774.01190476191,15275.0,1584000.0,1022.35,333480.4201618321,0.20445092012424093,1.2239145049682791,10.453114305270363,190.0,3.7831716941379785,150.0,110.0,16500.0,,,,1,True,False,0,0,0,0,0,0,600000.0,0.4,13.304686600863562,1,1,0,2006.0,11.643953727376633,394803.0,119500.0,1584000.0,3.065859284495901,0.16703094990073417,6.092592592592593,1.0,1.4386967209375878,0,0,0.474164964201663,562161.8680489969,1584000.0,1584000.0,1148835.1648351648,13.239546887690615,14.27546448266944,14.27546448266944,13.954259957312598,190.0,5.0,1.0231553330728362,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,other,unknown,13.356644673128994,2006-03-30 00:00:00,632000.0,Tyeb Mehta,Blue Torso,2229420044
7.0,7.0,1.0,107882.20857142856,92160.0,262400.0,111.76,72461.1065806469,0.7971292445095642,2.2733236858379713,13.51129363449692,190.0,4.7272437100161975,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,90000.0,0.25,11.407576060361786,1,1,0,2006.0,11.643953727376633,133408.0,114000.0,262400.0,1.2366079798196834,0.7971292445095642,21.942857142857143,5.0,2.2733236858379713,0,0,1.6179001721170394,276640.0,329600.0,329600.0,329600.0,12.530475915716831,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.36958185372233693,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,landscape,unknown,12.771386454580234,2006-03-30 00:00:00,352000.0,Francis Newton Souza,Untitled (Houses and Church in Landscape with Tree),8600644555
9.0,9.0,1.0,137686.16222222222,114000.0,352000.0,111.76,99406.55402304593,0.552404717194327,2.6915974346641014,13.51129363449692,0.0,6.197632129398575,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,125000.0,0.5,11.736077016252437,1,1,0,2006.0,11.643953727376633,194880.0,132000.0,352000.0,1.4153927806155877,0.552404717194327,21.942857142857143,7.0,2.6915974346641014,0,0,1.3052965681412418,283445.33284099173,329600.0,329600.0,329600.0,12.554778082081853,12.705638110993434,12.705638110993434,12.705638110993434,0.0,5.0,0.41430769029705433,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,12.635254280255655,2006-03-30 00:00:00,307200.0,Francis Newton Souza,Untitled,-493165113
16.0,16.0,1.0,232423.46625,186000.0,657000.0,111.76,171658.07540597772,0.2375703250386894,2.644229806998557,14.986995208761122,0.0,7.491667173939505,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,190000.0,0.1111111111111111,12.154784614286667,1,0,1,2007.0,,337200.0,329600.0,657000.0,1.4508001512949642,0.037508574091044244,31.016450216450217,2.0,2.829441111111111,0,0,0.8564633726570078,377387.94004815904,457000.0,457000.0,457000.00000000006,12.841031605838412,13.032440858057756,13.032440858057756,13.032440858057756,0.0,5.0,0.21342389974419415,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,12.106252310247962,2007-09-20 00:00:00,181000.0,Francis Newton Souza,Untitled,-399760436
17.0,17.0,1.0,229398.55647058823,181000.0,657000.0,111.76,166971.77274098888,0.2054303982961172,2.5447240288778987,14.986995208761122,0.0,7.3551984647084225,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,425000.0,0.42857142857142855,12.959846800844963,1,0,1,2007.0,,325400.0,329600.0,657000.0,1.4184919251735586,-0.036297329706595605,28.73015873015873,3.0,2.734704269005848,0,0,0.8101648006038494,276640.0,329600.0,329600.0,329600.0,12.530475915716831,12.705638110993434,12.705638110993434,12.705638110993434,539.0,5.0,0.36958185372233693,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,nude,unknown,13.032438669876342,2007-09-20 00:00:00,457000.0,Francis Newton Souza,Untitled (Nude),4761358533
14.0,14.0,1.0,212626.81857142856,186000.0,486400.0,111.76,137315.66984524764,0.3140496272259347,2.8179207998350853,14.986995208761122,539.0,7.631070988683503,120.0,90.0,10800.0,,,,1,True,False,0,0,0,0,0,0,400000.0,0.6666666666666666,12.899222326086994,1,0,1,2007.0,,347520.0,329600.0,486400.0,1.6344128287055955,0.09644237733013139,31.016450216450217,0.0,3.2443339682539687,0,0,0.9669840484728578,354195.3744359932,457000.0,457000.0,783428.5714285715,12.777606768355257,13.032440858057756,13.032440858057756,13.571436447048768,0.0,5.0,0.21342389974419415,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,nude,unknown,13.395439297466748,2007-09-20 00:00:00,657000.0,Francis Newton Souza,Nude with Fruit,8597770993
15.0,15.0,1.0,242251.69733333334,240000.0,657000.0,111.76,172874.00563006836,0.2992104814334872,2.7395594131794128,14.986995208761122,0.0,7.5956715328870725,70.0,55.0,3850.0,,,,1,True,False,0,0,0,0,0,0,70000.0,0.3333333333333333,11.156264806643742,1,0,1,2007.0,,417480.0,374400.0,657000.0,1.723331578666118,0.15610020039284694,38.095238095238095,1.0,3.0337268253968253,0,0,0.9083743351891339,212993.57300956378,457000.0,457000.0,279277.7777777778,12.269021965538633,13.032440858057756,13.032440858057756,12.53996576543655,0.0,5.0,0.7338911893595758,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,still_life,unknown,11.350406535472453,2007-09-20 00:00:00,85000.0,Francis Newton Souza,Vase of Flowers,-858481358
22.0,22.0,1.0,151647.92045454544,18212.5,1584000.0,1022.35,342259.77993334096,0.213946683691542,1.2161608153485088,11.928815879534566,539.0,3.8132652021649283,175.0,130.0,22750.0,,,,1,True,False,0,0,0,0,0,0,1000000.0,0.6666666666666666,13.815511557963774,1,0,1,2007.0,,497303.0,130700.0,1584000.0,3.279326208426711,0.26587358329639404,6.365555555555556,0.0,1.3289300542709213,0,0,0.5143309094343187,732875.7105108667,1584000.0,1584000.0,1583999.9999999998,13.504732768237345,14.27546448266944,14.27546448266944,14.27546448266944,729.0,5.0,1.0128492447924362,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,other,unknown,13.91535589293399,2007-09-20 00:00:00,1105000.0,Tyeb Mehta,Mahishasura,-133878705
19.0,19.0,1.0,249567.1294736842,240000.0,657000.0,111.76,168934.47968322996,0.18263358079300904,2.3811307874480274,15.485284052019164,0.0,7.133230347511084,70.0,55.0,3850.0,,,,1,True,False,0,0,0,0,0,0,125000.0,0.5,11.736077016252437,1,1,0,2008.0,13.032438669876342,353000.0,385000.0,657000.0,1.414449093293844,-0.021658392240650824,38.095238095238095,5.0,2.10171080495356,0,0,0.7535957683519089,160567.27339153664,85000.0,85000.0,85000.0,11.986474510490567,11.350418300109132,11.350418300109132,11.350418300109132,182.0,5.0,0.6548954183953252,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,11.48246625748552,2008-03-20 00:00:00,97000.0,Francis Newton Souza,Untitled,7833540424
18.0,18.0,1.0,242043.0811111111,210500.0,657000.0,111.76,170436.89679505516,0.1955208466288218,2.463089033809519,15.485284052019164,182.0,7.252415360306153,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,425000.0,0.42857142857142855,12.959846800844963,1,1,0,2008.0,13.032438669876342,341920.0,329600.0,657000.0,1.412641082035474,0.009974047061859273,33.41269841269841,4.0,2.4511225696594425,0,0,0.7921457682665508,293564.1071412309,457000.0,457000.0,457000.00000000006,12.589854723773069,13.032440858057756,13.032440858057756,13.032440858057756,182.0,5.0,0.5663880425751573,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,12.86099861326992,2008-03-20 00:00:00,385000.0,Francis Newton Souza,Untitled,8307312549
23.0,23.0,1.0,193098.01086956522,21150.0,1584000.0,1022.35,387100.8356892103,0.2249191544363712,1.2113277364203128,12.427104722792608,182.0,3.849664752537282,150.0,110.0,16500.0,,,,1,True,False,0,0,0,0,0,0,700000.0,0.3333333333333333,13.45883704259595,1,1,0,2008.0,13.032438669876342,710655.0,632000.0,1584000.0,3.6802813079210677,0.445893290594637,6.638518518518518,1.0,1.2723247911130264,0,0,0.5126120174145787,793879.7233363456,1105000.0,1105000.0,801428.5714285714,13.584688506446438,13.915356797910956,13.915356797910956,13.594152376214623,182.0,5.0,0.8933277011758651,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,untitled,unknown,13.395439297466748,2008-03-20 00:00:00,657000.0,Tyeb Mehta,Untitled,-299233003
24.0,24.0,1.0,212427.26041666666,29695.0,1584000.0,1022.35,390123.93805288716,0.2259196055817723,1.1999628902599426,12.654346338124572,83.0,3.862531538196703,175.0,130.0,22750.0,,,,1,True,False,0,0,0,0,0,0,508000.0,0.6666666666666666,13.138238695062618,1,0,0,2008.0,12.950388112664518,821740.0,657000.0,1584000.0,3.868335911258251,0.3446122667503651,7.3025925925925925,2.0,1.2607466398525222,0,0,0.5008560716065972,931495.5330860901,1105000.0,1105000.0,1105000.0,13.744547747155437,13.915356797910956,13.915356797910956,13.915356797910956,265.0,5.0,0.5467558263383828,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,abstract,unknown,14.036414403007846,2008-06-11 00:00:00,1247203.5,Tyeb Mehta,Untitled (Figure on Rickshaw),5578274797
20.0,20.0,1.0,241938.773,210500.0,657000.0,111.76,167980.8326323389,0.15094202675903926,2.300874248075626,15.71252566735113,83.0,7.005063274646253,70.0,55.0,3850.0,,,,1,True,False,0,0,0,0,0,0,79375.0,0.5,11.28195133454083,1,0,0,2008.0,12.950388112664518,241000.0,181000.0,457000.0,0.9961197910183666,-0.08514522137707076,33.41269841269841,6.0,1.9335508049535601,0,0,0.7284011727525416,132659.1772681146,97000.0,97000.0,97000.0,11.79554607933762,11.48247656671073,11.48247656671073,11.48247656671073,83.0,5.0,0.5858328025812838,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,abstract,unknown,11.355189197934585,2008-06-11 00:00:00,85407.5,Francis Newton Souza,Untitled (Townscape),7973690075
21.0,21.0,1.0,234484.90285714285,181000.0,657000.0,111.76,167287.388629189,0.12386882848674835,2.242546902929168,15.978097193702943,97.0,6.931807680601269,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,300000.0,0.4,12.611541086966115,1,0,1,2008.0,12.950388112664518,241081.5,181000.0,457000.0,1.0281322893818714,-0.11096584793110263,28.73015873015873,7.0,1.763207947810703,0,0,0.7070639762050437,306175.50765125337,385000.0,385000.0,385000.0,12.631917037026147,12.861001210669146,12.861001210669146,12.861001210669146,180.0,5.0,0.6136896321792338,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,other,unknown,12.388810782209344,2008-09-16 00:00:00,240100.0,Francis Newton Souza,Black Pope,-805974737
22.0,22.0,1.0,234740.13454545455,210500.0,657000.0,111.76,163445.37236518107,0.11432467024517287,2.176991740674812,16.48186173853525,184.0,6.825945011011404,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,125000.0,0.5,11.736077016252437,1,1,0,2009.0,12.652519735359958,252901.5,240100.0,457000.0,1.0773679604883617,-0.10641430101739217,33.41269841269841,4.0,1.614669852572608,0,0,0.6969609261939219,311631.92153708765,240100.0,240100.0,240100.00000000003,12.64958124059772,12.38881494713195,12.38881494713195,12.38881494713195,184.0,5.0,0.33253379800990096,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,11.852962767755937,2009-03-19 00:00:00,140500.0,Francis Newton Souza,Untitled,5303340420
25.0,25.0,1.0,253818.31,38240.0,1584000.0,1022.35,432696.28518726176,0.2305296932089671,1.2501693746495448,13.423682409308693,281.0,4.073172511486163,80.0,60.0,4800.0,,,,1,True,False,0,0,0,0,0,0,135000.0,0.25,11.813037464800539,1,1,0,2009.0,12.652519735359958,1045040.7,1105000.0,1584000.0,4.117278615557719,0.4005003654830632,7.966666666666667,2.0,1.359182216775599,0,0,0.5095852539351767,27992.034292182223,38240.0,38240.0,38240.0,10.239710982928433,10.551663517451031,10.551663517451031,10.551663517451031,1820.0,5.0,0.5606310709455572,,,,,,acrylic_on_canvas,TYEB MEHTA,unknown,unknown,unknown,untitled,unknown,11.49781182716018,2009-03-19 00:00:00,98500.0,Tyeb Mehta,Untitled,-329063988
26.0,26.0,1.0,247844.52884615384,43020.0,1584000.0,1022.35,425343.65383043897,0.21048700212421967,1.230148615225702,13.650924024640657,83.0,4.054369156725043,120.0,90.0,10800.0,,,,1,True,False,0,0,0,0,0,0,127000.0,0.5,11.751950239425476,1,0,0,2009.0,11.852962767755937,747940.7,657000.0,1247203.5,3.0177817661824364,0.22711260753111823,8.68587962962963,2.0,1.336545179738562,0,0,0.49884443377254856,234681.67719498638,657000.0,657000.0,430036.36363636365,12.365989570827916,13.395440819535605,13.395440819535605,12.971627376072428,447.0,5.0,0.6916565035900643,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,untitled,unknown,11.724057161951192,2009-06-10 00:00:00,123507.5,Tyeb Mehta,Untitled,6866626575
23.0,23.0,1.0,230642.73739130434,181000.0,657000.0,111.76,161003.86683812927,0.0999957484069218,2.131209491080255,16.709103353867214,83.0,6.7730984864015,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,63500.0,0.5,11.05881093278828,1,0,0,2009.0,11.852962767755937,189601.5,140500.0,385000.0,0.8220571007112419,-0.1014500943038734,28.73015873015873,3.0,1.4275498525726078,0,0,0.6772795623151574,253930.61528343533,140500.0,140500.0,140500.0,12.44482027858388,11.852969885168331,11.852969885168331,11.852969885168331,83.0,5.0,0.4441828657224459,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,abstract,unknown,11.592360295616263,2009-06-10 00:00:00,108267.5,Francis Newton Souza,Untitled (The Church),-767602484
30.0,30.0,1.0,266378.8416666667,71500.0,1584000.0,1022.35,441156.1434299201,0.1628619604879494,1.2548740379575132,13.919233401779604,0.0,4.309221389586708,150.0,110.0,16500.0,,,,1,True,False,0,0,0,0,0,0,700000.0,0.3333333333333333,13.45883704259595,1,0,1,2009.0,11.724057161951192,329181.5,98500.0,1280900.0,1.2357644396243808,-0.3019699862828921,9.958333333333334,5.0,1.4206873677248677,0,0,0.4434017390697634,813797.6699153653,1280900.0,1280900.0,929004.3956043955,13.609468280136207,14.063074294519993,14.063074294519993,13.741869825749395,0.0,5.0,0.8508035558110717,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,figure,unknown,13.739169324707552,2009-09-16 00:00:00,926500.0,Tyeb Mehta,Two Figures,3759875354
29.0,29.0,1.0,272788.4568965517,62500.0,1584000.0,1022.35,447322.29879372614,0.17831427603232156,1.2426283151284618,13.919233401779604,0.0,4.22642417179418,80.0,60.0,4800.0,,,,1,True,False,0,0,0,0,0,0,50000.0,0.5,10.819798284210286,1,0,1,2009.0,11.724057161951192,562522.2,123507.5,1280900.0,2.0621187802434124,-0.13879293216524718,9.958333333333334,4.0,1.3565021825396826,0,0,0.45799119871358884,72849.64185638199,62500.0,62500.0,62500.0,11.196166622241806,11.042937835596494,11.042937835596494,11.042937835596494,0.0,5.0,0.43720380111079704,,,,,,acrylic_on_canvas,TYEB MEHTA,unknown,unknown,unknown,untitled,unknown,11.296012463406655,2009-09-16 00:00:00,80500.0,Tyeb Mehta,Untitled,4847098668
28.0,28.0,1.0,280298.7589285714,73150.0,1584000.0,1022.35,453440.0009930409,0.19791651161516846,1.242365040668764,13.919233401779604,0.0,4.1834106207649056,80.0,60.0,4800.0,,,,1,True,False,0,0,0,0,0,0,50000.0,0.5,10.819798284210286,1,0,1,2009.0,11.724057161951192,681422.2,657000.0,1280900.0,2.431056785997568,0.06088222950098358,9.681712962962964,3.0,1.3669355158730159,0,0,0.4735734113307375,76529.49010603118,98500.0,98500.0,98500.0,11.245444503886834,11.49782197939291,11.49782197939291,11.49782197939291,181.0,5.0,0.6415799059780546,,,,,,acrylic_on_canvas,TYEB MEHTA,unknown,unknown,unknown,untitled,unknown,11.042921835724492,2009-09-16 00:00:00,62500.0,Tyeb Mehta,Untitled,7827928094
27.0,27.0,1.0,243239.4537037037,47800.0,1584000.0,1022.35,418052.5811151918,0.19470515425597223,1.2206060739210463,13.919233401779604,98.0,4.067309064666959,175.0,130.0,22750.0,,,,1,True,False,0,0,0,0,0,0,700000.0,0.3333333333333333,13.45883704259595,1,0,1,2009.0,11.724057161951192,646242.2,657000.0,1247203.5,2.656814879987374,0.11838672357227613,9.405092592592593,2.0,1.2932069444444445,0,0,0.4902532750249515,992199.5897829415,1247203.5,1247203.5,1247203.5,13.807680573268321,14.0364152048013,14.0364152048013,14.0364152048013,462.0,5.0,0.9188892169335241,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,other,unknown,14.063073513819228,2009-09-16 00:00:00,1280900.0,Tyeb Mehta,Mahishasura,-205750697
31.0,31.0,1.0,287673.07258064515,80500.0,1584000.0,1022.35,449381.84990988683,0.1640055301705403,1.2570900828160265,14.03148528405202,41.0,4.356742233068985,150.0,110.0,16500.0,,,,1,True,False,0,0,0,0,0,0,600000.0,0.4,13.304686600863562,1,0,1,2009.0,11.660375171915238,494781.5,123507.5,1280900.0,1.7199437387776184,-0.15969030557093475,9.958333333333334,6.0,1.3267587962962961,0,0,0.433028453137872,877289.2069565317,926500.0,926500.0,926500.0,13.684593125346469,13.739170404037784,13.739170404037784,13.739170404037784,41.0,5.0,0.8681193953013696,,,,,,oil_on_canvas,TYEB MEHTA,unknown,unknown,unknown,portrait,unknown,13.26819382561587,2009-10-27 00:00:00,578500.0,Tyeb Mehta,Untitled (Yellow Heads),1241301663
31.0,31.0,1.0,218533.8858064516,158500.0,657000.0,111.76,150718.92941978213,0.04489222256162926,2.0971439081286682,17.492128678986994,0.0,7.2681469357392565,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,80000.0,0.2857142857142857,11.289794413577894,1,1,0,2010.0,11.724057161951192,139300.0,146500.0,170500.0,0.6374297491024962,-0.05161453825201405,25.584415584415584,8.0,1.7917976190476192,0,0,0.5341236367892389,240660.62858385366,108267.5,108267.5,108267.5,12.391147195125633,11.592369531955717,11.592369531955717,11.592369531955717,286.0,5.0,0.5566501305790486,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,landscape,unknown,11.852962767755937,2010-03-23 00:00:00,140500.0,Francis Newton Souza,Untitled (Landscape),-249089763
30.0,30.0,1.0,220935.01533333334,164500.0,657000.0,111.76,152625.92864629094,0.04952559697084789,2.0972868003043854,17.492128678986994,0.0,7.202056036380854,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,70000.0,0.3333333333333333,11.156264806643742,1,1,0,2010.0,11.724057161951192,151300.0,158500.0,206500.0,0.6848167537939956,-0.006563704983154595,26.323953823953822,7.0,1.6901119047619049,0,0,0.5509468455727639,151876.56913526228,140500.0,140500.0,140500.0,11.930830009050828,11.852969885168331,11.852969885168331,11.852969885168331,0.0,5.0,0.2600937446913217,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,other,unknown,11.894780707439258,2010-03-23 00:00:00,146500.0,Francis Newton Souza,Houses at Night,-467686598
29.0,29.0,1.0,225156.9124137931,170500.0,657000.0,111.76,153503.1148556057,0.05775336440420941,2.084693241694192,17.492128678986994,0.0,7.090453195219077,70.0,55.0,3850.0,,,,1,True,False,0,0,0,0,0,0,40000.0,0.6666666666666666,10.596659732783579,1,1,0,2010.0,11.724057161951192,223300.0,170500.0,458500.0,0.9917528074359961,0.05146874584514778,27.063492063492063,6.0,1.521461904761905,0,0,0.5688642748071212,103769.98956738276,140500.0,140500.0,85861.11111111111,11.54994172671443,11.852969885168331,11.852969885168331,11.360497929306593,0.0,5.0,0.18612222511850132,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,other,unknown,11.49781182716018,2010-03-23 00:00:00,98500.0,Francis Newton Souza,Durgadevi,-943309331
28.0,28.0,1.0,227537.51642857143,175750.0,657000.0,111.76,155693.2829722524,0.06364111349732007,2.0782792248159234,17.492128678986994,0.0,6.998180967270181,90.0,70.0,6300.0,,,,1,True,False,0,0,0,0,0,0,70000.0,0.3333333333333333,11.156264806643742,1,1,0,2010.0,11.724057161951192,213253.5,170500.0,458500.0,0.9372234669131784,0.0024099915620924535,27.8968253968254,5.0,1.3856215686274511,0,0,0.5879862689698966,142557.06391940147,140500.0,140500.0,140500.0,11.867504661800137,11.852969885168331,11.852969885168331,11.852969885168331,0.0,5.0,0.3098049726273149,,,,,,oil_on_canvas,FRANCIS NEWTON SOUZA,unknown,unknown,unknown,untitled,unknown,11.973509872299472,2010-03-23 00:00:00,158500.0,Francis Newton Souza,Untitled,-332291778
