lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url,auction_year,surface_area_cm2,estimate_avg,theme
-805974737,117,,South Asian Modern + Contemporary Art,2008-09-16,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Black Pope,,oil_on_canvas,90,70,,True,False,,0,,0,,0,250000.0,350000.0,USD,240100.0,USD,True,False,,https://www.christies.com/en/lot/lot-5111995,2008,6300,300000.0,Religious
7973690075,38,,South Asian Modern + Contemporary Art,2008-06-11,London,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Townscape),,oil_on_canvas,70,55,,True,False,,0,,0,,0,63500.0,95250.0,GBP,85407.5,GBP,True,False,,https://www.christies.com/en/lot/lot-5079711,2008,3850,79375.0,Other
8307312549,70,,South Asian Modern + Contemporary Art ,2008-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,350000.0,500000.0,USD,385000.0,USD,True,False,,https://www.christies.com/en/lot/lot-5049229,2008,6300,425000.0,Other
7833540424,85,,South Asian Modern + Contemporary Art ,2008-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,70,55,,True,False,,0,,0,,0,100000.0,150000.0,USD,97000.0,USD,True,False,,https://www.christies.com/en/lot/lot-5049244,2008,3850,125000.0,Other
8597770993,34,,South Asian Modern + Contemporary Art,2007-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Nude with Fruit,,oil_on_canvas,120,90,,True,False,,0,,0,,0,300000.0,500000.0,USD,657000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4960120,2007,10800,400000.0,Nudes
4761358533,39,,South Asian Modern + Contemporary Art,2007-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Nude),,oil_on_canvas,90,70,,True,False,,0,,0,,0,350000.0,500000.0,USD,457000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4960125,2007,6300,425000.0,Nudes
-399760436,45,,South Asian Modern + Contemporary Art,2007-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,180000.0,200000.0,USD,181000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4960131,2007,6300,190000.0,Other
-858481358,99,,South Asian Modern + Contemporary Art,2007-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Vase of Flowers,,oil_on_canvas,70,55,,True,False,,0,,0,,0,60000.0,80000.0,USD,85000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4960185,2007,3850,70000.0,Still Life
-493165113,52,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,307200.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677693,2006,6300,125000.0,Other
7029565750,80,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Night landscape with flowering trees),,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,486400.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677721,2006,6300,175000.0,Landscape & Cityscape
8945006253,69,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,60000.0,80000.0,USD,329600.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677710,2006,6300,70000.0,Other
1397374707,63,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Blue cityscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,374400.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677704,2006,6300,125000.0,Landscape & Cityscape
8600644555,44,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Houses and Church in Landscape with Tree),,oil_on_canvas,90,70,,True,False,,0,,0,,0,80000.0,100000.0,USD,352000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677685,2006,6300,90000.0,Religious
6909517558,38,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Blue landscape with houses),,oil_on_canvas,90,70,,True,False,,0,,0,,0,25000.0,35000.0,USD,132000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677679,2006,6300,30000.0,Landscape & Cityscape
-149165231,121,,MODERN AND CONTEMPORARY INDIAN ART,2006-03-30,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,90000.0,120000.0,USD,240000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4677762,2006,6300,105000.0,Other
1723799165,278,,Indian and Southeast Asian Art including Modern and         ,2005-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Zechariah,,oil_on_canvas,90,70,,True,False,,0,,0,,0,50000.0,70000.0,USD,114000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4569097,2005,6300,60000.0,Other
-138830090,288,,Indian and Southeast Asian Art including Modern and         ,2005-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,40000.0,USD,114000.0,USD,True,False,,https://www.christies.com/en/lot/lot-4569107,2005,6300,35000.0,Other
-452675253,291,,Indian and Southeast Asian Art including Modern and         ,2005-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Still life),,oil_on_canvas,90,70,,True,False,,0,,0,,0,60000.0,80000.0,USD,262400.0,USD,True,False,,https://www.christies.com/en/lot/lot-4569110,2005,6300,70000.0,Still Life
3454760485,119,,"Southeast Asian and Modern Indian Paintings,                ",2005-05-29,Hong Kong,live,FRANCIS NEWTON SOUZA,1924,2002,Self Portrait with Female Friend,,oil_on_canvas,70,55,,True,False,,0,,0,,0,35840.0,48640.0,HKD,92160.0,HKD,True,False,,https://www.christies.com/en/lot/lot-4508933,2005,3850,42240.0,Heads & Portraits
1039873817,120,,"Southeast Asian and Modern Indian Paintings,                ",2005-05-29,Hong Kong,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,70,55,,True,False,,0,,0,,0,51200.0,64000.0,HKD,84480.0,HKD,True,False,,https://www.christies.com/en/lot/lot-4508934,2005,3850,57600.0,Other
4956036333,515,,INDIAN AND ISLAMIC WORKS OF ART,2004-10-15,London,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,oil_on_canvas,70,55,,True,False,,0,,0,,0,25400.0,38100.0,GBP,88023.7,GBP,True,False,,https://www.christies.com/en/lot/lot-4363502,2004,3850,31750.0,Other
8705263451,271,,Modern British and Continental Pictures,1992-09-24,London,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled,,works_on_paper,35,25,,True,False,,0,,0,,0,127.0,254.0,GBP,111.76,GBP,True,False,,https://www.christies.com/en/lot/lot-3545836,1992,875,190.5,Other
